"","x","y","z"
"1",0,0.720903896261007,1.34852259978652
"2",0.01,0.885773026416008,1.37605278995465
"3",0.02,0.780980995020706,1.42009007073323
"4",0.03,0.916120066399891,1.2821631866199
"5",0.04,0.496470294315463,1.06572009280059
"6",0.05,0.216350954374953,1.0785594147788
"7",0.06,0.385059393189463,1.43099442400766
"8",0.07,0.579167183000553,1.98588213142471
"9",0.08,0.807619947722984,1.10979462139466
"10",0.09,1.07961548711578,1.21634949409597
"11",0.1,0.134368851675202,1.21531870734247
"12",0.11,0.262151790993781,1.64210055777426
"13",0.12,0.855397159754737,1.50208918684598
"14",0.13,0.130770729155417,1.71901783520934
"15",0.14,0.530746449897758,1.30616295656872
"16",0.15,0.611932786588889,1.83482956466404
"17",0.16,0.547462188188349,1.49338325411483
"18",0.17,0.57166749083046,1.66817097815507
"19",0.18,0.357993158251221,1.92826461906099
"20",0.19,1.1405176486547,0.996413996061816
"21",0.2,0.652397404071641,1.50114957702597
"22",0.21,0.535212308486559,1.8026705391745
"23",0.22,1.18364494646684,1.3039483505126
"24",0.23,0.935459400715005,1.65642806509563
"25",0.24,0.882245263009762,1.58907822108649
"26",0.25,0.637232444225599,1.62074825468831
"27",0.26,0.95562419128009,1.92261545669052
"28",0.27,0.810789301151788,1.19728337710912
"29",0.28,0.502822827232941,1.29074006229353
"30",0.29,0.770509980163467,1.79631368907153
"31",0.3,1.08852737651151,1.10036736178909
"32",0.31,0.31104626597067,1.87510796183303
"33",0.32,0.502279006471258,1.03613008229736
"34",0.33,1.00587665160484,1.63210858150516
"35",0.34,0.70359121574623,1.91040603062037
"36",0.35,0.70452337756084,1.57591681308911
"37",0.36,1.22106913177762,1.35641209248617
"38",0.37,1.26577009773311,1.73746707233237
"39",0.38,0.988345035013214,1.18905214098116
"40",0.39,0.514220049668115,1.58202737752843
"41",0.4,1.17161162283229,1.50360935387752
"42",0.41,0.82780814789553,1.56032807367806
"43",0.42,1.33503442804632,0.938296497562123
"44",0.43,1.19011402714316,0.973321944716795
"45",0.44,0.685620711775078,1.88559822587561
"46",0.45,0.756190207529558,1.83985273781761
"47",0.46,0.504143264269926,1.09313674791978
"48",0.47,0.496342739209072,1.58298887823467
"49",0.48,0.51683299381391,1.21682399419487
"50",0.49,1.09616868508656,1.55988794539977
"51",0.5,1.44389582732046,0.950315795107523
"52",0.51,1.31548011582657,1.85383033941084
"53",0.52,0.811908374324167,0.993885779184535
"54",0.53,0.71855879214416,1.24198118891066
"55",0.54,1.24663211052461,1.71100302016197
"56",0.55,1.02192824946112,1.68207006232897
"57",0.56,1.26095816962346,1.51812694691389
"58",0.57,0.61996809304363,1.54481090274464
"59",0.58,0.983554421678714,1.72103694004734
"60",0.59,0.792941476260199,1.29288057416008
"61",0.6,1.35621027186611,1.52562818589181
"62",0.61,0.831551776983345,1.26316298401858
"63",0.62,1.56701899234528,1.72400519444713
"64",0.63,1.34601850155086,0.926426994025023
"65",0.64,1.57697368854931,0.85787783827944
"66",0.65,0.824134244960751,1.50331652458842
"67",0.66,1.56182403509793,1.65848715705221
"68",0.67,0.770443933223445,0.788735198521634
"69",0.68,1.22914999469935,1.53578384134384
"70",0.69,1.58296793404299,1.55322671276119
"71",0.7,1.33257104414297,1.25861136847827
"72",0.71,1.15736749418216,1.37357798449519
"73",0.72,1.03232091679265,1.10787777151111
"74",0.73,1.00267467345957,1.2106262535992
"75",0.74,0.722539264133903,1.03741137610465
"76",0.75,1.30058629903621,0.802964055831612
"77",0.76,1.65036873688523,1.44728342515773
"78",0.77,1.35109574824983,0.857275060943436
"79",0.78,1.21357141072295,1.49073497533016
"80",0.79,0.860451483083936,1.55875771845904
"81",0.8,1.58780397125516,1.04114984803597
"82",0.81,1.23872885220498,1.04880204917188
"83",0.82,0.739793743305794,1.62076407995493
"84",0.83,0.757126136592061,1.31192919131583
"85",0.84,0.889155021511541,1.00605478516877
"86",0.85,1.05631215991527,1.17125481820833
"87",0.86,1.58349942559191,1.08960469845907
"88",0.87,1.26667357932566,1.32673717080345
"89",0.88,1.57431150475209,1.54520611230793
"90",0.89,0.837711729638576,0.808419349333996
"91",0.9,1.71128204602906,0.885953952695732
"92",0.91,1.59768229071936,0.967269833226095
"93",0.92,0.874414959852772,0.636163404453842
"94",0.93,1.40254822255049,0.632762719029884
"95",0.94,1.52233798100144,0.680823817169526
"96",0.95,1.32726115806254,1.19523942328142
"97",0.96,1.53930807323468,0.593223117707199
"98",0.97,1.57483198324364,0.990101976501256
"99",0.98,0.926137894316811,0.637267160577591
"100",0.99,1.23385184367551,1.05581467338948
"101",1,1.13593638788043,1.07537049349794
"102",1.01,1.4640855101975,1.27415354673979
"103",1.02,1.82638214922784,1.16302512853075
"104",1.03,1.47551102714122,1.13663530943693
"105",1.04,1.38377342069109,1.36494290791161
"106",1.05,1.76992702151582,1.44994862310854
"107",1.06,1.50980991501315,1.11123382288925
"108",1.07,1.74150163724424,1.22952795231127
"109",1.08,1.13307554787554,0.586161263706952
"110",1.09,1.10169599515245,0.85317656365409
"111",1.1,1.50068340483549,1.3713489400957
"112",1.11,1.2791433211104,0.886611798590838
"113",1.12,1.65537148673628,0.50206339969294
"114",1.13,1.28414843219468,1.38222883981133
"115",1.14,1.70360555962377,1.3611815314485
"116",1.15,1.81845507616807,1.08979484891151
"117",1.16,1.90082928213428,0.454374068835744
"118",1.17,1.50869857125197,1.10976732954922
"119",1.18,0.934070063982489,0.708902274465724
"120",1.19,1.24916103644214,1.11896093506239
"121",1.2,1.49149581925547,1.30312824201056
"122",1.21,1.45053356170796,0.571038057350211
"123",1.22,1.02881121846965,1.08589877440523
"124",1.23,1.62573937562827,1.21188886000056
"125",1.24,1.65575604902484,0.780111782375457
"126",1.25,1.74921617343539,0.34005587133233
"127",1.26,1.89616875652427,0.574751244636388
"128",1.27,1.14174699320408,1.07538487032162
"129",1.28,1.2366581426448,1.0003418278962
"130",1.29,1.73509835303182,1.26520317802364
"131",1.3,0.997005800055328,0.284525698903229
"132",1.31,1.63810309233704,0.574434152105905
"133",1.32,1.78148222205912,0.502272686342935
"134",1.33,1.63430961680932,0.697624009190358
"135",1.34,1.91795921436114,0.762505456666813
"136",1.35,1.85056742555667,0.862829583154507
"137",1.36,1.6752358000669,1.13184509590788
"138",1.37,1.16494895280195,0.495624960605265
"139",1.38,1.079397840754,1.00186698381101
"140",1.39,1.79146080572693,0.873595910263693
"141",1.4,1.50722736542869,0.360892948729706
"142",1.41,1.6806407777436,0.600266864773956
"143",1.42,1.20498135210501,1.01001488843395
"144",1.43,1.62004743196737,0.957398472052742
"145",1.44,1.13846622566447,0.442984283355382
"146",1.45,1.95178345027864,1.10802325082716
"147",1.46,1.98397881011061,0.502488620405346
"148",1.47,1.49136365770567,0.216645246146453
"149",1.48,1.91552848811308,0.108284932270042
"150",1.49,1.36886789293817,0.418490988813404
"151",1.5,1.82455243249153,0.896196762047089
"152",1.51,1.55719542033004,0.848396575026869
"153",1.52,1.79438134854626,0.426401848732719
"154",1.53,1.35118969044474,0.731603663519403
"155",1.54,1.20805350340851,0.638644646097746
"156",1.55,1.78456438851195,0.568379060677307
"157",1.56,1.68299297087213,0.868720906714221
"158",1.57,1.43201069701523,0.357530230465236
"159",1.58,1.84639163340843,0.296257437358877
"160",1.59,1.60175945424286,0.58426441112197
"161",1.6,1.74023411842253,0.297357682524515
"162",1.61,1.59413363550988,0.564417054020695
"163",1.62,1.85034883320009,0.199552488836076
"164",1.63,1.81214898318289,0.67998473452492
"165",1.64,1.37802973274299,-0.0540744074476725
"166",1.65,1.48917323088639,0.541491607936245
"167",1.66,1.98940145450713,0.773098848226337
"168",1.67,1.1691727999665,0.387744661152019
"169",1.68,1.82832400180675,0.378914652492967
"170",1.69,1.38871902472531,-0.0343171711820055
"171",1.7,1.96072094456465,0.269804325823454
"172",1.71,1.17853327100233,0.596232062952558
"173",1.72,1.73811143574754,0.798724877137457
"174",1.73,1.29582344975663,0.342323313435474
"175",1.74,1.36477808028894,-0.132536818895291
"176",1.75,1.73475178995802,0.433693484250557
"177",1.76,1.68635599262344,-0.0773945041419894
"178",1.77,1.90081750633276,-0.0396636617347436
"179",1.78,1.77347391943883,-0.0506266301754512
"180",1.79,1.80514788522653,0.0510917549807356
"181",1.8,1.1413952933878,0.0566232415639087
"182",1.81,1.38148673517613,0.559290698130366
"183",1.82,1.16536186956722,0.207379042298282
"184",1.83,1.22599501614948,0.209891875170807
"185",1.84,1.93439926308926,0.31412169415085
"186",1.85,1.77291840506594,0.0562926234659155
"187",1.86,1.30606712260728,0.471409519520967
"188",1.87,1.893917044595,-0.180625912806335
"189",1.88,1.11596308819592,0.631829853898568
"190",1.89,1.10629477511766,-0.160109155016455
"191",1.9,1.70036334493649,0.214615616058755
"192",1.91,1.82907033417531,-0.167019168937824
"193",1.92,1.24640960998668,0.268581139149397
"194",1.93,1.24725880077207,0.0845519775205348
"195",1.94,1.91714020329153,0.386914599404291
"196",1.95,0.935888945181644,0.515657096342214
"197",1.96,1.19953209852511,-0.241323882521737
"198",1.97,1.71941502091503,0.137923371010591
"199",1.98,1.16110767308727,0.306900167442625
"200",1.99,1.37168682336109,-0.218268527646445
"201",2,1.4978897505331,-0.363455573633275
"202",2.01,1.79768234197981,0.0668348431577379
"203",2.02,1.02458809876096,0.209390703840137
"204",2.03,1.40971475727684,0.185315981799296
"205",2.04,1.55556887160292,0.0262039971011667
"206",2.05,1.65290436869986,-0.285049837674406
"207",2.06,0.975333525029339,-0.0396974173128931
"208",2.07,0.945608596234658,-0.349786308800988
"209",2.08,1.42923131190329,0.197878186611599
"210",2.09,1.51953299059746,0.365122549070496
"211",2.1,1.15917205516197,0.0481714886218815
"212",2.11,1.55362271270622,0.183005824479104
"213",2.12,1.23061043808798,-0.243779334596849
"214",2.13,1.10863978134412,0.0847919361554641
"215",2.14,1.78248941905446,-0.0234341155680969
"216",2.15,1.26778873860405,-0.26052268977572
"217",2.16,1.15844804525369,-0.0512628356370848
"218",2.17,1.36069313132115,0.0180657464793665
"219",2.18,1.44604556433724,-0.405493631285124
"220",2.19,0.984762879266461,0.309904189948061
"221",2.2,0.917812708145648,-0.0912493132686176
"222",2.21,0.909849848888262,-0.262963274275821
"223",2.22,0.889307245234211,0.349809485972781
"224",2.23,1.32505575197137,0.296067285884773
"225",2.24,1.68070513963922,-0.312751867875527
"226",2.25,1.48809921590793,-0.40552157648001
"227",2.26,1.67820683400551,-0.334095551644323
"228",2.27,1.20204356078635,0.247476577571377
"229",2.28,1.22669960097465,-0.0314539377929157
"230",2.29,1.35045008859453,0.069971442963353
"231",2.3,1.05245309387235,-0.0561575911719924
"232",2.31,1.31100612712019,-0.468314841204732
"233",2.32,1.21143459813036,-0.587085055542808
"234",2.33,1.42200136771402,-0.207345778358142
"235",2.34,1.45374464303239,0.113438088108055
"236",2.35,1.22803699416391,-0.134951554754272
"237",2.36,1.68978212236735,-0.0483504656049293
"238",2.37,1.61525699637255,-0.606526880707574
"239",2.38,1.16256290910877,-0.652463169978919
"240",2.39,1.06342987478607,-0.0798572224011485
"241",2.4,1.61427354792118,0.181748051306797
"242",2.41,1.61253263676392,-0.0559420829961998
"243",2.42,1.56740585641157,-0.554225720608931
"244",2.43,1.43741845012599,0.230103376010533
"245",2.44,1.27176606481428,-0.250042350057436
"246",2.45,1.31340841558084,0.0436291740065782
"247",2.46,1.56714038441671,-0.343501134501058
"248",2.47,1.15676070623338,0.00500359513471094
"249",2.48,0.951164283738426,-0.772900747464165
"250",2.49,1.39712429639274,0.178413075427167
"251",2.5,0.721736715755773,-0.638391680357344
"252",2.51,1.54955924019369,-0.153786454533598
"253",2.52,0.614822641518984,-0.465400447966672
"254",2.53,0.833861332260293,-0.0822576826904016
"255",2.54,1.44238648185148,-0.413917192615799
"256",2.55,1.40330818661205,-0.289197292589691
"257",2.56,0.566209339614565,-0.106133373380645
"258",2.57,0.724613090875482,0.00276243105828677
"259",2.58,0.648377038289275,-0.473564909327118
"260",2.59,1.00245896219292,0.0360646357799552
"261",2.6,1.46522625512824,-0.832836373017598
"262",2.61,1.33264454280112,-0.170231914479855
"263",2.62,1.30982035235737,-0.704009159786586
"264",2.63,1.40530353703861,-0.690414319343646
"265",2.64,1.18098788488504,-0.779837259974133
"266",2.65,0.555069112347724,-0.86757941288713
"267",2.66,0.581267400101922,-0.705306147867895
"268",2.67,1.24795532513143,-0.221341374004108
"269",2.68,1.44141847984282,-0.587688816534458
"270",2.69,1.12743473399481,-0.748110818824465
"271",2.7,0.574719061975529,-0.641293366250569
"272",2.71,0.736165758579044,-0.146199377474492
"273",2.72,0.565193061204885,-0.792760379098889
"274",2.73,1.39532302538567,-0.0683965763574532
"275",2.74,1.13911205177965,-0.591552824360114
"276",2.75,0.774700332205668,-0.64017805662971
"277",2.76,0.923790362522106,-0.87557538474425
"278",2.77,0.392509898851742,-0.599609165360388
"279",2.78,0.69006634772738,-0.375202630927383
"280",2.79,1.20277264361056,-0.0961974065307704
"281",2.8,0.462076286195579,-0.773412643403853
"282",2.81,1.11704381368763,-0.0599078334434191
"283",2.82,0.413959856680246,-0.775405729785551
"284",2.83,0.325728451434727,-0.0191495340054606
"285",2.84,0.573063771105952,-0.213481731586643
"286",2.85,0.698629918352308,-0.520006569292561
"287",2.86,0.344587753387383,-0.190509358448254
"288",2.87,1.06479761525285,-0.788716126757144
"289",2.88,0.76494459270203,-0.627432815349165
"290",2.89,0.767570605549374,-0.330734336975925
"291",2.9,0.944709280637091,-0.632014810364148
"292",2.91,1.06114702997132,-0.874113458522165
"293",2.92,0.280680042389693,-0.264897264311504
"294",2.93,0.546853075008108,-0.585087660054518
"295",2.94,1.00247094735005,-0.429893153017467
"296",2.95,0.47392518302271,-0.419358182998727
"297",2.96,0.995473411955262,-0.704326287895137
"298",2.97,0.385834942589829,-0.796375055803644
"299",2.98,0.716043154249983,-0.893734954341227
"300",2.99,0.166540413557345,-0.537041852136375
"301",3,0.193808324269109,-0.14297615717731
"302",3.01,0.729870473986679,-0.795147979134531
"303",3.02,0.829583901581807,-0.347003298512403
"304",3.03,0.764801848552387,-0.836506961259437
"305",3.04,0.678831954825665,-0.118749658240439
"306",3.05,0.769750175329078,-0.815437394422438
"307",3.06,0.291480038632635,-0.389780870301465
"308",3.07,0.308511615959783,-0.978594416944464
"309",3.08,0.518303985080845,-0.645617777752431
"310",3.09,0.391721095362213,-0.55459503870633
"311",3.1,0.442508348565781,-0.407278848743946
"312",3.11,0.463279618474257,-0.0963635926471517
"313",3.12,0.976964036382807,-0.380599171470555
"314",3.13,0.23387146574402,-0.511647570814597
"315",3.14,0.366903445960532,-0.178424752040594
"316",3.15,0.874068116421978,-0.987309126949455
"317",3.16,0.508610153031162,-0.0856724984007091
"318",3.17,0.557309194290739,-0.292462961728506
"319",3.18,0.21926423253377,-0.434173715106748
