"","x","y","z"
"320",3.19,0.820480551158151,-0.201860023663808
"321",3.2,0.254528813074932,-0.439235225507551
"322",3.21,0.604506152020655,-0.688270771838267
"323",3.22,0.540785665821735,-0.658181908831053
"324",3.23,0.315231917767024,-0.722183743033517
"325",3.24,0.306151548630271,-0.760660819942356
"326",3.25,0.85414084876116,-0.689873386116004
"327",3.26,0.196866763358971,-0.502249080829908
"328",3.27,-0.112183966352858,-0.493734822053653
"329",3.28,0.0226809829719835,-0.817515106044598
"330",3.29,0.0813931280811522,-0.527703361673647
"331",3.3,0.231744067177625,-0.649078994807829
"332",3.31,0.681480724505922,-0.495440778384306
"333",3.32,0.559176413584418,-0.467307657518993
"334",3.33,0.487552599135765,-0.532988049348351
"335",3.34,-0.0895868764558619,-0.316838767673342
"336",3.35,-0.147493206852854,-0.530824298078444
"337",3.36,0.744485359144871,-0.465844065285418
"338",3.37,0.503272475682697,-0.299035419870449
"339",3.38,0.254398649518945,-0.56044771486904
"340",3.39,0.635098228165744,-0.889493011915417
"341",3.4,0.323687512895782,-0.20007590133713
"342",3.41,0.429140576034665,-0.380665125214154
"343",3.42,0.6362162490441,-0.0435550050245359
"344",3.43,0.553430487521551,-0.184622568439565
"345",3.44,0.220389808084803,-0.024292976522227
"346",3.45,0.323040766394447,-0.397788442605093
"347",3.46,0.482140918910155,-0.303743025252834
"348",3.47,0.621277685819435,-0.383123800907083
"349",3.48,-0.287670439147497,-0.537427477476577
"350",3.49,0.412081728388193,-0.349571561202868
"351",3.5,0.333940809147377,-0.0238618236115363
"352",3.51,0.262247152501407,-0.810443454971084
"353",3.52,0.624055041523785,-0.481548725074036
"354",3.53,0.256937861534694,-0.121883508649808
"355",3.54,0.267973371778403,0.0195327427103154
"356",3.55,0.330299077518392,-0.513401568374082
"357",3.56,0.17887970016138,-0.55788867539527
"358",3.57,0.159850022964745,-0.887728300064572
"359",3.58,-0.389790714520587,-0.163520389275767
"360",3.59,0.353491672494231,-0.491195273660108
"361",3.6,-0.261567488024666,-0.873300810709576
"362",3.61,-0.283138648792485,-0.303601025188913
"363",3.62,0.0200759241395469,-0.620162143626316
"364",3.63,-0.226675650561893,-0.652466870456235
"365",3.64,-0.135430887515713,-0.34401364769117
"366",3.65,0.230528239369003,-0.674942716705863
"367",3.66,0.37534493488917,-0.00712286620320679
"368",3.67,-0.25015146798224,-0.407984866775704
"369",3.68,0.279827520603918,-0.634533854591157
"370",3.69,0.0501551856204364,-0.475684260963537
"371",3.7,0.000620389021740553,-0.714252342687167
"372",3.71,0.24625563159286,-0.765002650360269
"373",3.72,0.380300768143827,0.00637924741055707
"374",3.73,0.0666484335800201,-0.825012030768344
"375",3.74,0.0825156019638316,-0.4750496434205
"376",3.75,-0.13716735659563,-0.134498325223148
"377",3.76,-0.14758859912095,-0.560716317805773
"378",3.77,0.387254682897619,-0.63483547004681
"379",3.78,-0.288158308569682,-0.0959327011926803
"380",3.79,-0.146749803250928,0.202520266736776
"381",3.8,0.0947569184008721,0.158708262754518
"382",3.81,0.19129400552096,-0.349529003474367
"383",3.82,-0.320839724877229,0.113033603038074
"384",3.83,0.0427475006376692,-0.185016919958947
"385",3.84,0.14130054472697,-0.422030463205836
"386",3.85,0.20953634110037,0.050143218690351
"387",3.86,-0.0399130093330164,-0.211163662871896
"388",3.87,-0.477153857543469,-0.730416883394379
"389",3.88,0.231829020428549,-0.00186778024184953
"390",3.89,-0.648375790367588,-0.325184550709911
"391",3.9,0.0999244339785778,0.03163915531488
"392",3.91,0.15940902382602,-0.696186831426613
"393",3.92,0.10043027528874,-0.557309806489569
"394",3.93,-0.541235440692764,-0.596519646739539
"395",3.94,-0.387568081797185,-0.417223984948053
"396",3.95,-0.523823307083724,0.11065723335512
"397",3.96,-0.402539522847198,0.168952834332871
"398",3.97,-0.356246236031813,-0.194592241007236
"399",3.98,-0.238271351613453,0.101738492150209
"400",3.99,-0.624223097991258,-0.00441655541080954
"401",4,-0.681322049554145,-0.136290958348717
"402",4.01,-0.288916741495309,0.132551337315686
"403",4.02,-0.5051335952142,0.0542306938517748
"404",4.03,-0.54532225390566,0.176407972157466
"405",4.04,-0.186136520706341,-0.408598007363794
"406",4.05,-0.629599675496711,-0.51018695047582
"407",4.06,0.0604190881269842,-0.388481813048183
"408",4.07,-0.563212986439162,-0.161801935087418
"409",4.08,-0.00950604992410364,-0.547286341785789
"410",4.09,-0.734002462085238,-0.278763181393125
"411",4.1,-0.276380978544942,0.151897982852989
"412",4.11,-0.10703972166405,0.0935917710242949
"413",4.12,-0.788829837488575,-0.322907205907553
"414",4.13,-0.809550597999984,0.163689463724777
"415",4.14,-0.0999929723232407,0.302039963640001
"416",4.15,-0.0758346347296803,0.232892073430023
"417",4.16,-0.31259521119599,0.268788399256023
"418",4.17,-0.468341532811293,-0.177150033532023
"419",4.18,-0.392179197205604,-0.193318611721282
"420",4.19,-0.744143182781768,0.0176453877180001
"421",4.2,-0.0321865665033226,0.0146051623932079
"422",4.21,-0.60906418612953,0.107214272523731
"423",4.22,-0.68610493139615,0.49949951826522
"424",4.23,-0.634589053783133,0.320289215961446
"425",4.24,-0.501350900967877,0.185700755064092
"426",4.25,-0.0513897528545453,-0.110072213302941
"427",4.26,0.0811920216206182,-0.34851034427767
"428",4.27,-0.59741182708272,-0.0714892997774537
"429",4.28,-0.637550482569768,0.0858026968210502
"430",4.29,-0.289174606811526,-0.371328223181061
"431",4.3,-0.292314135480699,0.0571760480880339
"432",4.31,-0.864337834998159,0.0355703729318527
"433",4.32,-0.17853094853468,0.596931286699333
"434",4.33,-0.616937502908488,0.424967141606323
"435",4.34,-0.888944361749193,0.00821692543503977
"436",4.35,-0.367750034121341,-0.075974540905389
"437",4.36,-0.92215507406609,-0.288954697511269
"438",4.37,-0.0660899875429887,0.0240844682619902
"439",4.38,-0.417781968341307,0.321230230437676
"440",4.39,-0.839024860555259,0.665914500704135
"441",4.4,-0.144348041424818,0.67220045008158
"442",4.41,-0.145550527873911,0.442867944207944
"443",4.42,-0.946548631186025,-0.256801100227044
"444",4.43,-0.276985187617998,0.0987478900825687
"445",4.44,-0.522823686380508,0.16039438302847
"446",4.45,-0.0626879571293176,0.62269136765044
"447",4.46,-0.574269809516624,0.408192912846847
"448",4.47,-0.966513050015171,0.470119331001126
"449",4.48,-0.00973900409156792,0.211353042069341
"450",4.49,-0.00843807617843328,0.258005212262314
"451",4.5,-0.228236655990273,-0.142752909262053
"452",4.51,-0.579547774916469,0.78229905877008
"453",4.52,-0.564443673335151,0.57279864474616
"454",4.53,-0.160796667442381,0.244173936686059
"455",4.54,-0.480317789899397,0.0104838623793738
"456",4.55,-0.290586900555029,0.377658516918285
"457",4.56,-0.0509117050275631,-0.0378292989423175
"458",4.57,-0.733908352386568,0.830049409811349
"459",4.58,-0.460445067344712,-0.0439342239761436
"460",4.59,-0.900617576000113,0.825456368899919
"461",4.6,-0.462431018924142,-0.0998250232892614
"462",4.61,-0.0703480388660142,0.879618279948464
"463",4.62,-0.777822206676762,0.742384062522257
"464",4.63,-0.135521814891767,0.162098785600424
"465",4.64,-0.431239326867058,0.503726215248328
"466",4.65,-0.600573381198808,-0.0512563835809025
"467",4.66,-0.394007726806619,0.585522181412233
"468",4.67,-0.622723785001727,0.006524968683837
"469",4.68,-0.185998937509881,0.362978041937111
"470",4.69,-0.707460395869915,0.693107649656171
"471",4.7,-0.67999104334684,-0.0118729021433427
"472",4.71,-0.583002060379035,0.316351915275885
"473",4.72,-0.224084428042332,0.81356724974182
"474",4.73,-0.359332840058491,0.504363802608439
"475",4.74,-0.739096646971624,0.458891929550977
"476",4.75,-0.686609894916852,0.684651735451317
"477",4.76,-0.263976285425292,0.781679370472955
"478",4.77,-0.222680536893102,0.934089583922923
"479",4.78,-0.399654735672438,0.844493183301301
"480",4.79,-0.88038281759564,0.996574144371238
"481",4.8,-0.754224630627448,0.402925647633539
"482",4.81,-0.730892835966146,1.08038988180543
"483",4.82,-0.708994832737318,0.686951853460415
"484",4.83,-0.459269736932709,0.255756882193768
"485",4.84,-0.594974389433519,0.196666926425871
"486",4.85,-0.346405694061686,1.02519100467514
"487",4.86,-0.845434870049192,0.966377398146374
"488",4.87,-0.121339683153431,0.907827779904126
"489",4.88,-0.52834120121041,0.264146888071168
"490",4.89,-0.0847451834746124,0.410482553283079
"491",4.9,-0.202775338453069,0.663050285533404
"492",4.91,-0.164991649798528,0.741250270331352
"493",4.92,0.0184704115664036,0.38409697525272
"494",4.93,-0.386616307191816,0.741895627660285
"495",4.94,-0.507654098470512,0.870701710681459
"496",4.95,-0.640915548420241,0.499523593712285
"497",4.96,-0.262870216416948,0.652488564952206
"498",4.97,-0.209622260027992,0.952840367691218
"499",4.98,-0.190172024908272,0.458316755048977
"500",4.99,-0.0904506834594728,0.485062323190436
"501",5,-0.749572969046119,1.16467506267979
"502",5.01,-0.189801526784508,0.540975706130843
"503",5.02,-0.111444069304484,1.03916816774962
"504",5.03,-0.0158579091397409,0.797475591352187
"505",5.04,-0.27098988848099,0.612150189016962
"506",5.05,-0.0845901674999762,0.71818506758258
"507",5.06,-0.864438787495779,0.711896307933481
"508",5.07,-0.30123826781664,0.502476778276248
"509",5.08,-0.537801247761792,0.84862240334334
"510",5.09,-0.181821048513971,1.28769823257707
"511",5.1,-0.18632622104004,1.2096480693594
"512",5.11,-0.550272982649477,1.18583348981321
"513",5.12,-0.579007223045383,0.47551896212422
"514",5.13,-0.241257117111934,0.776317110326495
"515",5.14,-0.587048639778337,0.939640938876302
"516",5.15,-0.221654925941453,1.12738351913544
"517",5.16,-0.68744731677091,0.924536317068902
"518",5.17,-0.650646020084777,0.555473519846182
"519",5.18,-0.769325639352798,0.702780617065477
"520",5.19,-0.10270838658054,1.19490814427273
"521",5.2,-0.12203085790784,0.956569879750233
"522",5.21,-0.682525439542314,1.19507572442646
"523",5.22,0.0236216311600634,1.02345102641041
"524",5.23,-0.273601883846288,1.3866178401791
"525",5.24,-0.420926871161115,1.10287530025636
"526",5.25,-0.56001419822535,1.19488428731222
"527",5.26,-0.550504371342448,0.965739494806235
"528",5.27,-0.27479847871398,0.590074447117497
"529",5.28,0.0877605942866299,1.08196910602152
"530",5.29,-0.0282200434934384,1.06814158753017
"531",5.3,-0.396846383315796,1.00284658270683
"532",5.31,-0.470663903209529,1.31443657314932
"533",5.32,-0.30437951445926,1.5645253952841
"534",5.33,-0.162979862573958,0.66756483440339
"535",5.34,-0.123966365063711,0.649152875437407
"536",5.35,0.0196646374972002,1.1920889931857
"537",5.36,-0.678552485994953,0.780810053593189
"538",5.37,0.12390325023805,0.990516879045087
"539",5.38,-0.531821362529555,0.890017649282916
"540",5.39,-0.372949091987496,1.39465536903691
"541",5.4,-0.509936093949518,1.50248708207575
"542",5.41,-0.446361459305697,1.2221886347766
"543",5.42,-0.518565819067839,1.62945060923476
"544",5.43,-0.215931143008897,0.715161572929653
"545",5.44,-0.028785680199785,0.932872798076143
"546",5.45,-0.202184824985787,1.1819115526751
"547",5.46,-0.716018253689634,1.11342931781794
"548",5.47,-0.103527059302344,1.47580756847122
"549",5.48,-0.116652756904273,0.790192598391087
"550",5.49,0.0516374640341808,0.706878882748362
"551",5.5,0.168795148531435,1.57495863182579
"552",5.51,-0.254961461575241,1.01481743507043
"553",5.52,-0.185325177649343,1.51174020418873
"554",5.53,0.206874728694372,0.824129181682791
"555",5.54,-0.299017383008448,1.72697082714593
"556",5.55,-0.411437128247054,1.53144047929904
"557",5.56,-0.492289470152695,1.59274326372546
"558",5.57,-0.567830496346104,1.51839003902827
"559",5.58,0.0353903224978777,1.09463117875723
"560",5.59,-0.280294670267263,1.61815853514885
"561",5.6,-0.566236479374928,1.46851240170538
"562",5.61,-0.555579643625977,1.73553667211671
"563",5.62,-0.0503850792260279,1.64734800081359
"564",5.63,0.0743618012978734,1.20463206240758
"565",5.64,-0.407833448619064,1.68721895502233
"566",5.65,-0.326082429695836,1.22769709732077
"567",5.66,0.360832138716944,1.60055330983137
"568",5.67,-0.0558476556538658,1.66950752085976
"569",5.68,0.17378521953146,1.01896323242775
"570",5.69,-0.337449082084754,1.15850393054102
"571",5.7,0.088906925675257,1.08560924963962
"572",5.71,0.083993822944842,0.891031807868206
"573",5.72,0.00689538985805771,1.64879222538466
"574",5.73,-0.284506574266236,1.43463113010843
"575",5.74,-0.267112313331911,1.44154987480427
"576",5.75,-0.0405355594354597,1.18221839290855
"577",5.76,0.334853995195834,1.82467156659397
"578",5.77,-0.257034392918238,1.12505625302771
"579",5.78,0.292917937116795,1.09762373574501
"580",5.79,0.0481789882105146,1.3279443354952
"581",5.8,-0.130380585843793,1.62292815238067
"582",5.81,0.322739893866331,0.983254936532562
"583",5.82,-0.209163202189935,1.16557090400969
"584",5.83,-0.10110397138006,1.42962306217195
"585",5.84,-0.00431512239702225,1.51528554655177
"586",5.85,0.278354842294996,1.25775536487087
"587",5.86,0.244705101946465,1.87853768890723
"588",5.87,0.320492980141902,1.74410515283649
"589",5.88,-0.228274705498845,1.61642122140293
"590",5.89,-0.332479891091677,1.43234424691708
"591",5.9,0.199013408463584,1.0908477226717
"592",5.91,-0.250422233502328,1.25454137912631
"593",5.92,-0.339488229466653,1.08839979497657
"594",5.93,0.431356597734158,1.52878767872851
"595",5.94,-0.069835098475218,1.6531615406143
"596",5.95,0.353152720289102,1.02630125797235
"597",5.96,-0.0955835776084393,1.5462712273917
"598",5.97,0.666152097110827,1.77369045448884
"599",5.98,0.380225217471188,1.20486699272661
"600",5.99,0.492625316203818,1.48372525680307
"601",6,0.419847564362005,1.01061521441542
"602",6.01,-0.259393014655056,1.75189747398923
"603",6.02,0.243749589309269,1.65505857456256
"604",6.03,0.480570227282215,1.44398809262196
"605",6.04,0.0889825972314854,1.80897929423168
"606",6.05,0.589421356893633,1.50852490575282
"607",6.06,0.663494130631241,1.56998716735178
"608",6.07,0.644397790921026,1.63326650225324
"609",6.08,0.251454279000606,1.22088313207107
"610",6.09,0.278394510818707,1.16851732092502
"611",6.1,0.333077293027633,1.3694587024627
"612",6.11,-0.00847830032385574,1.91139573798466
"613",6.12,0.721456494137798,1.0415377542631
"614",6.13,0.048055832869534,1.56970339748385
"615",6.14,0.491864657107937,1.69156880264806
"616",6.15,-0.0885430259385547,1.46876705509498
"617",6.16,0.248176271442441,1.80506403239208
"618",6.17,0.490889264319848,1.25473336618697
"619",6.18,0.849622832499429,1.0666422563721
"620",6.19,0.121807364423389,1.7592152242082
"621",6.2,0.0962047957011225,1.86292095896834
"622",6.21,0.79385127830979,1.47160908719516
"623",6.22,0.401871633655013,1.97357083781047
"624",6.23,0.173787194502386,1.55126374107456
"625",6.24,0.863459626194519,1.47220767363707
"626",6.25,0.938913661060236,1.51329595322731
"627",6.26,0.935071809535633,1.30416700213451
"628",6.27,0.534508394485181,1.61080813789341
"629",6.28,0.981528569238862,1.23141047550804
