,PIratio,solvency,deny,target,target1,target2,target3,target1,target2,target3,denied,approved,undecided
1,3.358897389,138.5167004,Approved,0,0,1,0,0.079634751,0.898037476,0.022327774,FALSE,TRUE,FALSE
2,3.866966955,168.559648,Approved,0,0,1,0,-0.048842015,0.746846944,0.301995071,FALSE,TRUE,FALSE
3,6.258179325,155.2045197,Approved,0,0,1,0,0.26506228,0.443104572,0.291833148,FALSE,TRUE,FALSE
4,3.238447769,140.5479801,Approved,0,0,1,0,0.055758674,0.909757181,0.034484146,FALSE,TRUE,FALSE
5,3.940381848,200.3278009,Approved,0,0,1,0,-0.230208494,0.652719218,0.577489276,FALSE,TRUE,FALSE
6,4.338761575,138.6432392,Approved,0,0,1,0,0.17502991,0.758814776,0.066155314,FALSE,TRUE,FALSE
7,3.109283797,168.1975542,Approved,0,0,1,0,-0.121038106,0.855197744,0.265840362,FALSE,TRUE,FALSE
8,4.952795453,146.8906149,Approved,0,0,1,0,0.186325212,0.650044467,0.163630321,FALSE,TRUE,FALSE
9,3.380303285,138.087705,Approved,0,0,1,0,0.084281581,0.896133905,0.019584514,FALSE,TRUE,FALSE
10,4.4869137,153.2343132,Approved,0,0,1,0,0.102956882,0.699361946,0.197681172,FALSE,TRUE,FALSE
11,3.074838069,175.0644574,Approved,0,0,1,0,-0.165178706,0.841983189,0.323195517,FALSE,TRUE,FALSE
12,2.766942217,138.1558315,Approved,0,0,1,0,0.023692956,0.982894209,-0.006587165,FALSE,TRUE,FALSE
13,3.753753275,162.0661714,Approved,0,0,1,0,-0.021406651,0.78000711,0.241399542,FALSE,TRUE,FALSE
14,5.413184104,176.9919111,Approved,0,0,1,0,0.052823551,0.505458616,0.441717832,FALSE,TRUE,FALSE
15,4.204608577,171.1489693,Approved,0,0,1,0,-0.031081681,0.692164608,0.338917073,FALSE,TRUE,FALSE
16,2.873531083,147.0842428,Approved,0,0,1,0,-0.018845787,0.944256051,0.074589736,FALSE,TRUE,FALSE
17,3.519228257,140.0697988,Approved,0,0,1,0,0.086147827,0.871218614,0.042633559,FALSE,TRUE,FALSE
18,5.079020072,164.9112583,Approved,0,0,1,0,0.091743299,0.584661442,0.323595259,FALSE,TRUE,FALSE
19,4.64418729,132.2224625,Approved,0,0,1,0,0.243111491,0.732444004,0.024444505,FALSE,TRUE,FALSE
20,4.135027608,176.0951571,Approved,0,0,1,0,-0.067268797,0.688992085,0.378276712,FALSE,TRUE,FALSE
21,4.188532627,159.2260114,Approved,0,0,1,0,0.038113469,0.725864979,0.236021551,FALSE,TRUE,FALSE
22,4.835829288,109.0138677,Approved,0,0,1,0,0.39967788,0.766443859,-0.166121739,FALSE,TRUE,FALSE
23,2.354232992,161.5699359,Approved,0,0,1,0,-0.155784868,0.979687561,0.176097307,FALSE,TRUE,FALSE
24,4.46574455,172.5730223,Approved,0,0,1,0,-0.013911412,0.651397381,0.362514031,FALSE,TRUE,FALSE
25,2.728004935,182.8077925,Approved,0,0,1,0,-0.245173738,0.870737722,0.374436015,FALSE,TRUE,FALSE
26,4.849665955,140.1309933,Approved,0,0,1,0,0.216329846,0.682476664,0.10119349,FALSE,TRUE,FALSE
27,3.942537201,145.0372311,Approved,0,0,1,0,0.09819797,0.798126243,0.103675788,FALSE,TRUE,FALSE
28,2.374193386,144.6771988,Approved,0,0,1,0,-0.053554035,1.021377356,0.032176679,FALSE,TRUE,FALSE
29,6.106243805,128.2882829,Approved,0,0,1,0,0.409924046,0.535575355,0.054500599,FALSE,TRUE,FALSE
30,3.213559181,171.3220147,Approved,0,0,1,0,-0.129352634,0.832183213,0.297169421,FALSE,TRUE,FALSE
31,2.881279177,137.4378116,Approved,0,0,1,0,0.03917397,0.968579974,-0.007753943,FALSE,TRUE,FALSE
32,3.826862682,155.3049655,Approved,0,0,1,0,0.025900307,0.787462792,0.186636901,FALSE,TRUE,FALSE
33,4.676328694,175.222545,Approved,0,0,1,0,-0.008975561,0.614565941,0.394409621,FALSE,TRUE,FALSE
34,4.079880259,180.8687827,Approved,0,0,1,0,-0.101015359,0.684228461,0.416786897,FALSE,TRUE,FALSE
35,2.846235508,135.0196677,Approved,0,0,1,0,0.050089086,0.979919946,-0.030009032,FALSE,TRUE,FALSE
36,2.907121557,150.1804383,Approved,0,0,1,0,-0.033928286,0.931335125,0.102593161,FALSE,TRUE,FALSE
37,2.578143909,145.3747269,Approved,0,0,1,0,-0.037682396,0.990630465,0.047051931,FALSE,TRUE,FALSE
38,2.595792453,179.6701824,Approved,0,0,1,0,-0.239522402,0.897746805,0.341775597,FALSE,TRUE,FALSE
39,5.600052379,122.8883489,Approved,0,0,1,0,0.392308558,0.62155558,-0.013864138,FALSE,TRUE,FALSE
40,3.266891958,138.0947637,Approved,0,0,1,0,0.073111531,0.912190603,0.014697866,FALSE,TRUE,FALSE
41,3.432926909,175.3679038,Approved,0,0,1,0,-0.131843503,0.790426781,0.341416722,FALSE,TRUE,FALSE
42,3.979230767,136.201657,Approved,0,0,1,0,0.154244812,0.816210408,0.02954478,FALSE,TRUE,FALSE
43,5.361221354,182.949864,Approved,0,0,1,0,0.012359513,0.497122426,0.490518061,FALSE,TRUE,FALSE
44,2.97510878,138.383868,Approved,0,0,1,0,0.0427651,0.952787019,0.004447881,FALSE,TRUE,FALSE
45,3.793642942,169.3025508,Approved,0,0,1,0,-0.060446455,0.755282292,0.305164163,FALSE,TRUE,FALSE
46,5.302228476,163.828316,Approved,0,0,1,0,0.120073116,0.55587712,0.324049765,FALSE,TRUE,FALSE
47,5.157299796,128.2836374,Approved,0,0,1,0,0.3168393,0.670094088,0.013066612,FALSE,TRUE,FALSE
48,5.020498677,154.6023823,Approved,0,0,1,0,0.147192713,0.620124428,0.232682859,FALSE,TRUE,FALSE
49,5.71218236,183.4919152,Approved,0,0,1,0,0.043579003,0.445947523,0.510473474,FALSE,FALSE,TRUE
50,5.464528214,163.7704976,Approved,0,0,1,0,0.136341496,0.533024587,0.330633917,FALSE,TRUE,FALSE
51,9.726285083,77.40743834,Denied,1,1,0,0,1.067149507,0.156549786,-0.223699293,TRUE,FALSE,FALSE
52,8.884104482,95.31034274,Denied,1,1,0,0,0.878244577,0.228742037,-0.106986614,TRUE,FALSE,FALSE
53,3.884085858,72.10858401,Denied,1,1,0,0,0.525354066,0.998607176,-0.523961242,FALSE,TRUE,FALSE
54,9.440215253,78.90593009,Denied,1,1,0,0,1.030184972,0.19314916,-0.223334131,TRUE,FALSE,FALSE
55,8.751197539,55.05590594,Denied,1,1,0,0,1.104146645,0.353667081,-0.457813726,TRUE,FALSE,FALSE
56,8.523204878,145.6881694,Denied,1,1,0,0,0.543798565,0.147131642,0.309069793,TRUE,FALSE,FALSE
57,12.10400262,137.16709,Denied,1,1,0,0,0.945733348,-0.337966162,0.392232814,TRUE,FALSE,FALSE
58,11.14581682,111.4805808,Denied,1,1,0,0,1.004184749,-0.134455593,0.130270844,TRUE,FALSE,FALSE
59,5.831559134,76.94939999,Denied,1,1,0,0,0.687709892,0.70980835,-0.397518242,FALSE,TRUE,FALSE
60,15.23590355,146.3681063,Denied,1,1,0,0,1.198426257,-0.806140568,0.607714311,TRUE,FALSE,FALSE
61,10.50738355,137.8784519,Denied,1,1,0,0,0.784847313,-0.113530767,0.328683454,TRUE,FALSE,FALSE
62,9.358624821,81.17866051,Denied,1,1,0,0,1.008688629,0.198724516,-0.207413145,TRUE,FALSE,FALSE
63,10.52720726,107.9234566,Denied,1,1,0,0,0.964599973,-0.037397379,0.072797406,TRUE,FALSE,FALSE
64,13.01640653,178.9364279,Denied,1,1,0,0,0.787324928,-0.577372071,0.790047143,FALSE,FALSE,TRUE
65,11.18523172,129.3461348,Denied,1,1,0,0,0.902005472,-0.187125197,0.285119725,TRUE,FALSE,FALSE
66,10.14624059,104.3197818,Denied,1,1,0,0,0.948609519,0.026099217,0.025291264,TRUE,FALSE,FALSE
67,10.84344642,120.2210694,Denied,1,1,0,0,0.922633565,-0.11463125,0.191997685,TRUE,FALSE,FALSE
68,12.52581692,112.8516722,Denied,1,1,0,0,1.131454617,-0.33367478,0.202220163,TRUE,FALSE,FALSE
69,9.770189349,112.5606039,Denied,1,1,0,0,0.862794552,0.057684147,0.079521301,TRUE,FALSE,FALSE
70,9.153547225,93.58205626,Denied,1,1,0,0,0.914941649,0.195105042,-0.110046692,TRUE,FALSE,FALSE
71,10.89271567,61.04593897,Denied,1,1,0,0,1.278721,0.034335048,-0.313056048,TRUE,FALSE,FALSE
72,9.681830456,86.94021161,Denied,1,1,0,0,1.006202684,0.137728303,-0.143930987,TRUE,FALSE,FALSE
73,13.35045422,122.8279452,Denied,1,1,0,0,1.153152329,-0.476853049,0.32370072,TRUE,FALSE,FALSE
74,10.17620701,100.9542266,Denied,1,1,0,0,0.971527222,0.030721245,-0.002248467,TRUE,FALSE,FALSE
75,12.02904243,99.64074358,Denied,1,1,0,0,1.161127811,-0.228444282,0.06731647,TRUE,FALSE,FALSE
76,9.047355846,104.8683008,Denied,1,1,0,0,0.837528797,0.180413242,-0.017942039,TRUE,FALSE,FALSE
77,10.03681746,107.2651734,Denied,1,1,0,0,0.920389378,0.033846943,0.045763678,TRUE,FALSE,FALSE
78,9.056859133,106.9511995,Denied,1,1,0,0,0.826097563,0.173576952,0.000325485,TRUE,FALSE,FALSE
79,13.1310255,167.836573,Denied,1,1,0,0,0.864458337,-0.564366036,0.699907699,TRUE,FALSE,FALSE
80,11.1738202,105.6266732,Denied,1,1,0,0,1.04168025,-0.122997522,0.081317272,TRUE,FALSE,FALSE
81,11.34234444,116.2510365,Denied,1,1,0,0,0.995151864,-0.174884112,0.179732248,TRUE,FALSE,FALSE
82,11.21168068,98.30507047,Denied,1,1,0,0,1.088854927,-0.109068672,0.020213745,TRUE,FALSE,FALSE
83,10.42467611,105.4742211,Denied,1,1,0,0,0.969077633,-0.016409567,0.047331934,TRUE,FALSE,FALSE
84,12.34180974,115.8824265,Denied,1,1,0,0,1.095409439,-0.315580225,0.220170786,TRUE,FALSE,FALSE
85,8.40662233,51.28627969,Denied,1,1,0,0,1.092712054,0.412442778,-0.505154831,TRUE,FALSE,FALSE
86,9.850642075,77.35148953,Denied,1,1,0,0,1.079683771,0.139070458,-0.218754229,TRUE,FALSE,FALSE
87,8.727442659,79.80896733,Denied,1,1,0,0,0.954886004,0.291800065,-0.246686069,TRUE,FALSE,FALSE
88,11.53310323,141.8104048,Denied,1,1,0,0,0.862153646,-0.269281949,0.407128303,TRUE,FALSE,FALSE
89,8.877378815,101.4101787,Denied,1,1,0,0,0.841377101,0.213619874,-0.054996975,TRUE,FALSE,FALSE
90,11.8726187,90.57656009,Denied,1,1,0,0,1.199582575,-0.18238455,-0.017198025,TRUE,FALSE,FALSE
91,8.442334585,87.34743769,Denied,1,1,0,0,0.882163601,0.312345382,-0.194508983,TRUE,FALSE,FALSE
92,7.899395044,82.76721327,Denied,1,1,0,0,0.856076663,0.401374148,-0.257450811,TRUE,FALSE,FALSE
93,10.58201993,111.6245183,Denied,1,1,0,0,0.948009461,-0.054920472,0.106911011,TRUE,FALSE,FALSE
94,8.380103457,119.912797,Denied,1,1,0,0,0.682755182,0.235343621,0.081901197,TRUE,FALSE,FALSE
95,10.2770791,97.80056268,Denied,1,1,0,0,1.000144584,0.024734451,-0.024879036,TRUE,FALSE,FALSE
96,10.43945455,112.8187529,Denied,1,1,0,0,0.926931891,-0.03786006,0.110928169,TRUE,FALSE,FALSE
97,6.084837172,38.4693459,Denied,1,1,0,0,0.940972798,0.775318046,-0.716290844,TRUE,FALSE,FALSE
98,7.501314788,81.83826516,Denied,1,1,0,0,0.822530287,0.460247518,-0.282777805,TRUE,FALSE,FALSE
99,7.831666685,63.96349487,Denied,1,1,0,0,0.961046542,0.460529431,-0.421575973,TRUE,FALSE,FALSE
100,10.72687945,135.9809386,Denied,1,1,0,0,0.817647999,-0.139642151,0.321994152,TRUE,FALSE,FALSE
101,7.144913154,208.6827544,Undecided,2,0,0,1,0.034633133,0.17647965,0.788887217,FALSE,FALSE,TRUE
102,6.521781421,206.9366953,Undecided,2,0,0,1,-0.016145526,0.269405977,0.746739549,FALSE,FALSE,TRUE
103,7.520653931,212.2165077,Undecided,2,0,0,1,0.050525854,0.11390806,0.835566086,FALSE,FALSE,TRUE
104,6.968375873,207.6237914,Undecided,2,0,0,1,0.023596751,0.204293419,0.772109829,FALSE,FALSE,TRUE
105,6.549354472,210.2325998,Undecided,2,0,0,1,-0.033003905,0.256811668,0.776192236,FALSE,FALSE,TRUE
106,6.876259574,212.8850781,Undecided,2,0,0,1,-0.016671948,0.203484719,0.81318723,FALSE,FALSE,TRUE
107,6.106565471,214.3260468,Undecided,2,0,0,1,-0.100749236,0.308786206,0.79196303,FALSE,FALSE,TRUE
108,7.221692201,207.538263,Undecided,2,0,0,1,0.048960347,0.168612919,0.782426733,FALSE,FALSE,TRUE
109,7.857123542,211.0136672,Undecided,2,0,0,1,0.090680785,0.069385695,0.839933519,FALSE,FALSE,TRUE
110,7.763116572,213.1537699,Undecided,2,0,0,1,0.068753361,0.077070539,0.854176099,FALSE,FALSE,TRUE
111,6.199387935,213.2677517,Undecided,2,0,0,1,-0.085359456,0.298418267,0.786941189,FALSE,FALSE,TRUE
112,7.478141466,209.5290542,Undecided,2,0,0,1,0.06230669,0.127016422,0.810676888,FALSE,FALSE,TRUE
113,7.760903762,210.271825,Undecided,2,0,0,1,0.085642947,0.084979256,0.829377797,FALSE,FALSE,TRUE
114,7.603897193,206.0358536,Undecided,2,0,0,1,0.095381115,0.118397352,0.786221533,FALSE,FALSE,TRUE
115,6.765539118,207.5466036,Undecided,2,0,0,1,0.004152169,0.233247598,0.762600233,FALSE,FALSE,TRUE
116,6.072002902,211.8829377,Undecided,2,0,0,1,-0.089638725,0.320123779,0.769514946,FALSE,FALSE,TRUE
117,6.488027481,209.2658746,Undecided,2,0,0,1,-0.033283125,0.268052064,0.765231061,FALSE,FALSE,TRUE
118,6.465395654,204.8587418,Undecided,2,0,0,1,-0.009343851,0.282874514,0.726469337,FALSE,FALSE,TRUE
119,7.005788258,213.4408556,Undecided,2,0,0,1,-0.007261326,0.183660197,0.823601129,FALSE,FALSE,TRUE
120,7.022212898,212.7081779,Undecided,2,0,0,1,-0.001300663,0.183263009,0.818037653,FALSE,FALSE,TRUE
121,7.201444731,210.4096926,Undecided,2,0,0,1,0.029929329,0.16391551,0.806155161,FALSE,FALSE,TRUE
122,7.220080126,210.0283889,Undecided,2,0,0,1,0.034021223,0.162278953,0.803699824,FALSE,FALSE,TRUE
123,6.62235858,214.8082056,Undecided,2,0,0,1,-0.053000574,0.234405291,0.818595283,FALSE,FALSE,TRUE
124,7.181501427,210.9678284,Undecided,2,0,0,1,0.024659457,0.165271432,0.810069111,FALSE,FALSE,TRUE
125,6.940035861,204.6320139,Undecided,2,0,0,1,0.03857463,0.216194945,0.745230425,FALSE,FALSE,TRUE
126,7.186847184,209.1405386,Undecided,2,0,0,1,0.03603046,0.169329338,0.794640202,FALSE,FALSE,TRUE
127,6.98527618,205.1307397,Undecided,2,0,0,1,0.040053355,0.208468091,0.751478554,FALSE,FALSE,TRUE
128,7.456753021,208.9390466,Undecided,2,0,0,1,0.063710192,0.131602995,0.804686813,FALSE,FALSE,TRUE
129,6.850046248,213.6631807,Undecided,2,0,0,1,-0.023862732,0.205149675,0.818713058,FALSE,FALSE,TRUE
130,6.948969508,211.0752593,Undecided,2,0,0,1,0.00120526,0.197948159,0.800846581,FALSE,FALSE,TRUE
131,6.227272336,203.595374,Undecided,2,0,0,1,-0.02520987,0.319956382,0.705253488,FALSE,FALSE,TRUE
132,7.193444125,210.3704164,Undecided,2,0,0,1,0.02937743,0.165153051,0.805469519,FALSE,FALSE,TRUE
133,6.04538955,216.1170608,Undecided,2,0,0,1,-0.117383083,0.312737455,0.804645628,FALSE,FALSE,TRUE
134,6.671260403,206.6968297,Undecided,2,0,0,1,-5.45E-05,0.248850468,0.751204076,FALSE,FALSE,TRUE
135,8.069492002,214.3562406,Undecided,2,0,0,1,0.091677891,0.030474877,0.877847232,FALSE,FALSE,TRUE
136,6.289797065,212.5763938,Undecided,2,0,0,1,-0.07238455,0.287425377,0.784959174,FALSE,FALSE,TRUE
137,6.635285974,209.6316572,Undecided,2,0,0,1,-0.021005043,0.246215172,0.77478987,FALSE,FALSE,TRUE
138,6.698375741,209.5415116,Undecided,2,0,0,1,-0.014279457,0.237510188,0.77676927,FALSE,FALSE,TRUE
139,7.345939988,210.8076962,Undecided,2,0,0,1,0.04174502,0.142385373,0.815869607,FALSE,FALSE,TRUE
140,7.024315433,215.7122385,Undecided,2,0,0,1,-0.018925926,0.175048101,0.843877826,FALSE,FALSE,TRUE
141,6.931781742,210.8224975,Undecided,2,0,0,1,0.001019111,0.201050537,0.797930351,FALSE,FALSE,TRUE
142,6.899568326,208.8735033,Undecided,2,0,0,1,0.009427147,0.210752945,0.779819907,FALSE,FALSE,TRUE
143,7.745604746,211.5207125,Undecided,2,0,0,1,0.076728603,0.083856476,0.839414921,FALSE,FALSE,TRUE
144,7.325764712,208.9905144,Undecided,2,0,0,1,0.050551848,0.150034077,0.799414075,FALSE,FALSE,TRUE
145,6.602956487,211.0501197,Undecided,2,0,0,1,-0.032597018,0.247059452,0.785537566,FALSE,FALSE,TRUE
146,7.944261625,210.9786846,Undecided,2,0,0,1,0.099438602,0.057126646,0.843434752,FALSE,FALSE,TRUE
147,6.810628686,204.8307708,Undecided,2,0,0,1,0.024697149,0.234013747,0.741289105,FALSE,FALSE,TRUE
148,6.949232925,213.3609251,Undecided,2,0,0,1,-0.012336198,0.191887187,0.820449011,FALSE,FALSE,TRUE
149,6.932020643,211.7827448,Undecided,2,0,0,1,-0.004657305,0.198486043,0.806171262,FALSE,FALSE,TRUE
150,6.990467145,213.2515926,Undecided,2,0,0,1,-0.007641234,0.186330646,0.821310588,FALSE,FALSE,TRUE